store_primary_category,order_count,avg_prep_delivery
afghan,118,49.7
alcohol,1849,44.6
american,19385,47.6
argentine,72,49.3
asian,2446,47.1
barbecue,2722,47.6
brazilian,310,56
breakfast,5419,44.7
british,133,48.2
bubble-tea,519,47.3
burger,10952,47
burmese,821,51.6
cafe,2225,45.4
cajun,316,52.5
caribbean,253,56.1
catering,1631,48.3
chinese,9415,48
convenience-store,347,45.7
dessert,8763,47.9
dim-sum,1112,47.6
ethiopian,134,49.6
fast,7365,43.7
filipino,260,50
french,575,45.8
gastropub,184,45.8
german,68,46.5
gluten-free,62,42
greek,3323,47.4
hawaiian,1498,45.2
indian,7309,48.8
irish,55,48.4
italian,7168,50.1
japanese,9188,51.9
korean,1813,48.3
kosher,51,41.6
latin-american,520,47.8
malaysian,102,52.3
mediterranean,5510,46.8
mexican,17087,44.4
middle-eastern,1498,47.7
nepalese,298,47.8
other,8746,47.5
pakistani,139,47.6
pasta,632,47.2
persian,607,45.8
peruvian,254,47
pizza,17307,50.7
salad,3744,50.1
sandwich,10052,44.6
seafood,2730,47.5
smoothie,1658,44.5
soup,74,47.3
southern,156,51.1
steak,1092,51.6
sushi,2186,51.4
tapas,146,54.3
thai,7218,48.4
turkish,237,44.4
vegan,279,47.9
vegetarian,845,46.7
vietnamese,6090,45.2
